node_id,lon,lat,x_m,y_m
2174917855,-87.6630907,41.9985572,445083.034,4649828.668
2174917856,-87.6619154,41.9999683,445181.584,4649984.589
2174917859,-87.6613502,42.0004292,445228.788,4650035.4
2174917861,-87.6655933,42.0008294,444877.73,4650082.558
2174917863,-87.6634855,42.0008637,445052.321,4650085.011
2178993431,-87.7216818,41.960579,440194.984,4645651.21
2178993435,-87.7170151,41.9679131,440588.526,4646462.262
2178993436,-87.7260979,41.964621,439832.828,4646103.081
2178993437,-87.72149,41.9646722,440214.706,4646105.54
2178993440,-87.7041388,41.9666693,441654.319,4646315.315
2178993441,-87.720478,41.9605967,440294.759,4645652.335
2178993442,-87.7265786,41.9605197,439789.134,4645648.055
2178993443,-87.7230724,41.9660176,440084.842,4646256.024
2178993444,-87.7192666,41.9615161,440396.004,4645753.572
2178993445,-87.7158047,41.9679266,440688.832,4646462.922
2178993448,-87.7229413,41.9614563,440091.432,4645749.495
2178993455,-87.7255907,41.9678173,439877.862,4646457.607
2178993458,-87.7241602,41.9614364,439990.405,4645748.139
2178993462,-87.7230961,41.9669269,440083.73,4646356.999
2178993463,-87.7253631,41.9605296,439889.871,4645648.301
2178993466,-87.7156018,41.9615742,440699.753,4645757.48
2178993467,-87.7229183,41.960564,440092.502,4645650.408
2178993469,-87.7187031,41.962886,440443.976,4645905.279
2178993471,-87.7065903,41.9666524,441451.169,4646315.111
2178993473,-87.7248799,41.9646377,439933.772,4646104.08
2178993483,-87.7145786,41.9679403,440790.439,4646463.595
2178993489,-87.7168051,41.9606563,440599.186,4645656.4
2178993490,-87.7206894,41.9678721,440284.035,4646460.264
2178993491,-87.7205191,41.9624017,440293.038,4645852.771
2178993494,-87.7139262,41.9665891,440843.247,4646313.122
2178993497,-87.7282626,41.964086,439652.947,4646045.203
2178993501,-87.7152029,41.9665728,440737.442,4646312.194
2178993504,-87.7272701,41.9628227,439734.0,4645904.241
2178993510,-87.7243688,41.967831,439979.121,4646458.272
2178993511,-87.7143516,41.9606844,440802.531,4645657.822
2178993515,-87.7204985,41.9615022,440293.906,4645752.886
2178993518,-87.7228245,41.9664804,440105.817,4646307.235
2178993521,-87.7199879,41.9646953,440339.197,4646107.058
2178993532,-87.7230199,41.9642026,440087.492,4646054.469
2178993547,-87.7168316,41.961574,440597.842,4645758.31
2178993566,-87.710163,41.9720787,441160.124,4646920.036
2178993580,-87.7133582,41.9679539,440891.574,4646464.262
2178993582,-87.7231294,41.9678448,440081.831,4646458.936
2178993583,-87.7260525,41.9628414,439834.916,4645905.461
2178993592,-87.7200389,41.9665168,440336.671,4646309.333
2178993605,-87.7230502,41.9651041,440085.826,4646154.583
2178993620,-87.721262,41.9665004,440235.307,4646308.364
2178993636,-87.7194597,41.9678858,440385.941,4646460.929
2178993653,-87.7188159,41.9665272,440438.02,4646309.637
2178993664,-87.715575,41.9606765,440701.142,4645657.791
2178993666,-87.7279365,41.9656127,439681.409,4646214.481
2178993668,-87.7175927,41.9665351,440539.384,4646309.664
2178993669,-87.7163187,41.9647389,440643.283,4646109.35
2178993679,-87.7192439,41.9606127,440397.043,4645653.253
2178993696,-87.7212165,41.9646759,440237.372,4646105.76
2178993703,-87.7151358,41.966574,440743.003,4646312.281
2178993705,-87.7180499,41.9615281,440496.841,4645754.059
2178993714,-87.7261489,41.9664458,439830.319,4646305.723
2178993718,-87.7266059,41.9614046,439787.704,4645746.324
2178993725,-87.7150902,41.9647528,440745.094,4646110.043
2178993744,-87.7279329,41.9654751,439681.578,4646199.201
2178993748,-87.7199263,41.9628688,440342.598,4645904.22
2178993754,-87.7249259,41.9664579,439931.67,4646306.208
2178993760,-87.724824,41.9628579,439936.733,4645906.432
2178993769,-87.717539,41.9647219,440542.148,4646108.309
2178993771,-87.7267995,41.9678038,439777.688,4646456.957
2178993773,-87.7229675,41.9623697,440090.117,4645850.927
2178993776,-87.7278022,41.9605049,439687.721,4645647.272
2178993782,-87.7163697,41.9665519,440640.74,4646310.681
2178993784,-87.7236975,41.9664694,440033.468,4646306.624
2178993786,-87.7106701,41.972073,441118.103,4646919.751
2178993801,-87.7053592,41.9666594,441553.186,4646315.047
2178993805,-87.7198995,41.961965,440343.976,4645803.853
2178993810,-87.7265449,41.959406,439790.878,4645524.378
2178993811,-87.7180508,41.9615569,440496.793,4645757.257
2178993812,-87.7157349,41.9659577,440692.789,4646244.268
2178993816,-87.7229895,41.9632916,440089.157,4645953.301
2178993818,-87.7235955,41.9628709,440038.546,4645907.015
2178993819,-87.713874,41.9647609,440845.881,4646110.102
2178993822,-87.7212889,41.9674116,440233.93,4646409.553
2178993825,-87.7187569,41.9647099,440441.217,4646107.822
2178993826,-87.7236545,41.9646521,440035.327,4646104.821
2179082646,-87.7296744,41.9621277,439534.107,4645828.77
2179082661,-87.7296866,41.9625136,439533.46,4645871.624
2179082667,-87.7385696,41.9649267,438799.663,4646145.856
2179082668,-87.7398059,41.9603283,438692.81,4645636.183
2179082669,-87.7378569,41.9663214,438860.053,4646300.199
2179082672,-87.7366493,41.9674715,438961.215,4646427.033
2179082673,-87.7323907,41.9646472,439311.405,4646110.428
2179082674,-87.734579,41.9649145,439130.328,4646141.658
2179082675,-87.7304613,41.967774,439474.243,4646456.229
2179082678,-87.7397885,41.9596972,438693.647,4645566.1
2179082681,-87.7377952,41.964489,438863.414,4646096.705
2179082686,-87.7309958,41.9656449,439427.937,4646220.215
2179082687,-87.7339889,41.9670669,439181.273,4646380.218
2179082693,-87.7332174,41.9639816,439242.269,4646037.113
2179082694,-87.7399805,41.9658341,438683.62,4646247.612
2179082697,-87.729046,41.9611692,439585.275,4645721.905
2179082700,-87.7315458,41.9628207,439379.685,4645907.035
2179082704,-87.7413849,41.9658141,438567.229,4646246.398
2179082705,-87.7364823,41.9662201,438973.859,4646287.972
2179082707,-87.7335624,41.9670723,439216.618,4646380.515
2179082710,-87.7354343,41.9677237,439062.131,4646454.169
2179082719,-87.7356338,41.9668874,439044.804,4646361.458
2179082723,-87.7292432,41.9677863,439575.186,4646456.735
2179082724,-87.734192,41.9677363,439165.081,4646454.686
2179082727,-87.7309528,41.9640743,439430.013,4646045.802
2179082730,-87.7323287,41.9670879,439318.859,4646381.373
2179082733,-87.7309321,41.9630056,439430.716,4645927.13
2179082734,-87.7366574,41.9677114,438960.773,4646453.674
2179082740,-87.7370944,41.9666512,438923.551,4646336.273
2179082746,-87.7297362,41.9640797,439530.831,4646045.542
2179082750,-87.7321968,41.9648005,439327.618,4646127.311
2179082756,-87.7297858,41.9656467,439528.203,4646219.56
2179082759,-87.7321732,41.9640689,439328.879,4646046.066
2179082768,-87.7347937,41.9670566,439114.576,4646379.646
2179082774,-87.7333511,41.9665504,439233.631,4646322.419
2179082776,-87.7324277,41.9652939,439308.953,4646182.257
2179082777,-87.7317334,41.9677611,439368.824,4646455.696
2179082779,-87.730817,41.9665553,439443.615,4646321.169
2179082780,-87.7399495,41.9649127,438685.306,4646145.288
2179082781,-87.739786,41.9596064,438693.767,4645556.017
2179082784,-87.7337384,41.9655779,439200.614,4646214.718
2179082785,-87.7385914,41.965848,438798.738,4646248.162
2179082786,-87.7360221,41.9670411,439012.775,4646378.799
2179082787,-87.7329545,41.9677488,439267.632,4646455.195
2179082788,-87.7413557,41.9649007,438568.771,4646144.963
2179102831,-87.7428228,41.967615,438449.814,4646447.382
2179102833,-87.7452891,41.967585,438245.427,4646445.826
2179102840,-87.7452257,41.9655988,438248.762,4646225.254
2179102854,-87.7440457,41.967603,438348.473,4646446.929
2179102859,-87.7391872,41.9626468,438746.302,4645893.162
2179102861,-87.7458874,41.9662284,438194.54,4646295.635
2179102865,-87.7435486,41.9680794,438390.122,4646499.466
2179102883,-87.7392462,41.9644716,438743.161,4646095.81
2179108186,-87.7447567,41.9635641,438285.661,4645999.005
2179108190,-87.7446587,41.9634799,438293.701,4645989.586
2179108191,-87.7414144,41.9667275,438565.662,4646347.833
2179108192,-87.7414444,41.9676469,438564.06,4646449.935
2179108194,-87.7448291,41.9633586,438279.463,4645976.241
2179108195,-87.7446907,41.963538,438291.105,4645996.06
2179108196,-87.7384575,41.9663103,438810.276,4646299.395
2179108197,-87.744746,41.9633682,438286.359,4645977.247
2179108198,-87.7420625,41.9662694,438511.519,4646297.435
2179108199,-87.7446811,41.9634079,438291.775,4645981.608
2179108202,-87.7400139,41.9667335,438681.715,4646347.496
2179108203,-87.7400514,41.9676628,438679.499,4646450.702
2179120456,-87.733477,41.9608946,439217.823,4645694.55
2179120462,-87.7460257,41.9652463,438182.131,4646186.693
2179120464,-87.7349735,41.9619975,439094.86,4645818.067
2179120477,-87.7323725,41.9621629,439310.555,4645834.585
2179120479,-87.7348824,41.9590454,439099.598,4645490.233
2179120481,-87.7321516,41.9614146,439328.151,4645751.346
2179120483,-87.736992,41.9580381,438923.81,4645379.895
2179120485,-87.7459571,41.9651963,438187.767,4646181.092
2179120487,-87.7388529,41.9589882,438770.502,4645486.712
2179120490,-87.7459514,41.9651187,438188.164,4646172.472
2179120492,-87.7340632,41.9565724,439165.134,4645215.076
2179120494,-87.7369488,41.9582332,438927.577,4645401.526
2179120495,-87.7342293,41.9564644,439151.266,4645203.203
2179120496,-87.7363495,41.9608622,438979.751,4645692.994
2179120498,-87.7376342,41.9590068,438871.515,4645487.907
2179120499,-87.7334355,41.9608951,439221.262,4645694.576
2179120500,-87.7370898,41.9581534,438915.816,4645392.766
2179120501,-87.737134,41.9654432,438919.115,4646202.178
2179120503,-87.7342346,41.9564241,439150.788,4645198.732
2179120504,-87.7335337,41.9623695,439214.526,4645858.347
2179120507,-87.739698,41.9594207,438700.882,4645535.336
2179120508,-87.7341743,41.9563726,439155.737,4645192.972
2179120509,-87.7370602,41.9580357,438918.156,4645379.677
2179120510,-87.7370148,41.9580321,438921.915,4645379.245
2179120511,-87.736438,41.9645059,438975.894,4646097.614
2179120516,-87.7357727,41.964897,439031.396,4646140.564
2179120518,-87.7340448,41.9633047,439173.062,4645962.544
2179120519,-87.7349334,41.9608782,439097.117,4645693.763
2179120522,-87.7362877,41.9590289,438983.123,4645489.401
2179120528,-87.7425958,41.9615088,438462.748,4645769.253
2179120529,-87.7397773,41.9595364,438694.421,4645548.239
2179120530,-87.7333829,41.9590629,439223.88,4645491.111
2179120531,-87.7370999,41.9580542,438914.884,4645381.759
2179120532,-87.7371244,41.9581176,438912.914,4645388.816
2179120533,-87.737127,41.9580881,438912.67,4645385.543
2179120534,-87.7363843,41.9626784,438978.6,4645894.67
2179120535,-87.7459783,41.9650856,438185.903,4646168.817
2179120537,-87.7387951,41.9589842,438775.288,4645486.226
2179120538,-87.742516,41.9614678,438469.321,4645764.643
2179120539,-87.7306014,41.960927,439456.152,4645696.112
2179120540,-87.7340524,41.9563764,439165.843,4645193.307
2179120542,-87.7321384,41.9609097,439328.766,4645695.278
2179120546,-87.7397623,41.9594843,438695.614,4645542.443
2179120547,-87.7461253,41.9650523,438173.69,4646165.225
2179120548,-87.7348259,41.9572247,439102.547,4645288.042
2179120549,-87.7349449,41.9633423,439098.51,4645967.358
2179120550,-87.7342159,41.9563966,439152.312,4645195.666
2179120551,-87.742616,41.961547,438461.11,4645773.509
2179120552,-87.7461713,41.9650664,438169.892,4646166.824
2179120553,-87.7333319,41.9572421,439226.377,4645288.914
2179120554,-87.7326857,41.9607899,439283.298,4645682.364
2179120558,-87.7388984,41.9589987,438766.741,4645487.91
2179120559,-87.7369531,41.958064,438927.059,4645382.743
2180093742,-87.6775693,41.9641476,443853.693,4646017.581
2180438891,-87.7173761,41.9592622,440550.571,4645502.01
2180438892,-87.7222604,41.9591993,440145.745,4645498.427
2180438893,-87.7105346,41.956163,441114.681,4645153.186
2180438897,-87.7080601,41.9552954,441318.96,4645055.16
2180438899,-87.7265198,41.9581317,439791.758,4645382.876
2180438901,-87.7172635,41.9556185,440556.516,4645097.376
2180438904,-87.7167363,41.9582793,440602.68,4645392.436
2180438909,-87.7166213,41.954304,440608.519,4644950.983
2180438914,-87.7136987,41.9593074,440855.363,4645504.484
2180438915,-87.7160425,41.9556407,440657.728,4645098.995
2180438916,-87.7270589,41.9554836,439744.587,4645089.239
2180438920,-87.72104,41.9592122,440246.893,4645499.007
2180438921,-87.7092808,41.9552734,441217.772,4645053.554
2180438922,-87.7105983,41.9580001,441111.093,4645357.201
2180438926,-87.7185402,41.9574259,440452.392,4645298.936
2180438927,-87.7202676,41.9538111,440305.863,4644898.791
2180438931,-87.7106532,41.9598072,441108.207,4645557.879
2180438932,-87.7197713,41.9574105,440350.352,4645298.083
2180438936,-87.7149273,41.9592915,440753.533,4645503.568
2180438937,-87.7253006,41.9582255,439892.885,4645392.435
2180438938,-87.7161477,41.9592761,440652.383,4645502.702
2180438939,-87.7136424,41.9574931,440858.351,4645303.005
2180438940,-87.7173225,41.9574432,440553.323,4645300.012
2180438941,-87.725943,41.959153,439840.52,4645495.865
2180438943,-87.725259,41.9572561,439895.421,4645284.774
2180438945,-87.7106782,41.9607107,441106.968,4645658.211
2180438947,-87.7093088,41.9593495,441219.198,4645506.138
2180438950,-87.7007255,41.9544353,441926.043,4644954.667
2180438960,-87.7123792,41.9557251,440961.405,4645105.835
2180438962,-87.7094506,41.9607287,441208.714,4645659.366
2180438963,-87.710536,41.956205,441114.604,4645157.85
2180438965,-87.7185992,41.9592449,440449.196,4645500.939
2180438977,-87.7280674,41.9591252,439664.442,4645494.272
2180438979,-87.7092581,41.9544063,441218.857,4644957.265
2180438981,-87.7215211,41.9546851,440202.792,4644996.704
2180438982,-87.714126,41.9543388,440815.355,4644953.121
2180438983,-87.7148146,41.9556589,440759.509,4645100.166
2180438984,-87.7253091,41.9585646,439892.499,4645430.091
2180438986,-87.7105047,41.9552555,441116.324,4645052.406
2180438990,-87.7240315,41.9567416,439996.666,4645226.789
2180438994,-87.715388,41.9543211,440710.748,4644952.028
2180438996,-87.722736,41.9542242,440101.673,4644946.379
2180438997,-87.719054,41.9542702,440406.871,4644948.919
2180438998,-87.7239637,41.9542083,439999.909,4644945.472
2180439000,-87.7240601,41.957717,439995.211,4645335.107
2180439001,-87.7251544,41.9541929,439901.212,4644944.597
2180439002,-87.7198222,41.9592265,440347.827,4645499.747
2180439003,-87.7271126,41.9573184,439741.865,4645292.993
2180439004,-87.7135835,41.9556739,440861.551,4645100.981
2180439008,-87.7148736,41.9574778,440756.304,4645302.157
2180439010,-87.7233869,41.9555374,440048.958,4645092.637
2180439024,-87.7265284,41.9584569,439791.352,4645418.989
2180439026,-87.7277704,41.9589496,439688.889,4645474.566
2180439028,-87.7082059,41.9557466,441307.29,4645105.356
2180439036,-87.7258895,41.9573337,439843.242,4645293.832
2180439038,-87.7240194,41.9563868,439997.336,4645187.388
2180439042,-87.721509,41.9542422,440203.381,4644947.521
2180439048,-87.7215309,41.9550442,440202.315,4645036.581
2180439050,-87.7105061,41.9552974,441116.246,4645057.059
2180439054,-87.7104772,41.9543894,441117.805,4644956.225
2180439058,-87.7106258,41.9589036,441109.646,4645457.534
2180439065,-87.7258358,41.9554992,439845.968,4645090.112
2180439071,-87.7080111,41.9575574,441325.095,4645306.273
2180439074,-87.7235452,41.9573631,440037.551,4645295.454
2180439076,-87.7228103,41.9568472,440097.971,4645237.66
2180439082,-87.7254282,41.9573395,439881.478,4645294.153
2180439084,-87.7234379,41.9573645,440046.444,4645295.534
2180439086,-87.72461,41.9555187,439947.575,4645091.417
2180439087,-87.7100265,41.9593433,441159.716,4645505.942
2180439088,-87.7227841,41.9558659,440099.224,4645128.689
2180439089,-87.724712,41.9591698,439942.55,4645496.867
2180439090,-87.726155,41.9591503,439822.949,4645495.714
2180439091,-87.7161001,41.9574616,440654.644,4645301.207
2180439092,-87.7124087,41.9566323,440959.798,4645206.581
2180439094,-87.7209862,41.9573952,440249.654,4645297.23
2180439097,-87.7293967,41.9600465,439555.152,4645597.5
2180528246,-87.712245,41.9520469,440969.133,4644697.356
2180528249,-87.7165925,41.9533085,440609.982,4644840.434
2180528253,-87.7165706,41.9525529,440611.095,4644756.525
2180528259,-87.7097532,41.9502609,441174.013,4644497.346
2180528287,-87.7092316,41.9534122,441220.14,4644846.873
2180528291,-87.7121916,41.9502268,440971.88,4644495.236
2180528300,-87.709705,41.9484355,441176.329,4644294.64
2180528323,-87.7110246,41.9520625,441070.295,4644698.249
2180528326,-87.7104518,41.9533965,441118.997,4644845.967
2180528330,-87.7134628,41.9520305,440868.186,4644696.375
2180528336,-87.7085464,41.9502778,441274.051,4644498.394
2180528352,-87.7085892,41.9520997,441272.176,4644700.707
2180528372,-87.7098042,41.9520825,441171.461,4644699.631
2180528374,-87.7084847,41.9484507,441277.488,4644295.491
2180528377,-87.7103121,41.9482658,441125.853,4644276.216
2180528386,-87.7090603,41.9470788,441228.519,4644143.565
2180528393,-87.7109764,41.9502438,441072.615,4644496.287
2180528427,-87.713412,41.9502097,440870.714,4644494.179
2180528440,-87.7078435,41.9470908,441329.387,4644144.064
2180528444,-87.7153071,41.951689,440715.013,4644659.733
2180528452,-87.7116632,41.9533805,441018.583,4644845.024
