node_id,seed_score,endpoint_risk,train_proxy_target,validation_proxy_target,test_proxy_target,selected_region_id
5291509669,0.01691625,0.25092468,0.02343867,0.01328552,0.03304242,
5291509670,0.03107307,0.25602067,0.02870191,0.03832551,0.07279229,
5291509671,0.07724296,0.22898877,0.06479532,0.10209029,0.02556707,
5291509672,0.01017527,0.32262900,0.05784516,0.00864976,0.00594446,
5291509673,0.09044914,0.09927814,0.02691586,0.02863091,0.00681359,
5291509674,0.05857868,0.11636182,0.02405093,0.05296960,0.00793379,
5291509675,0.02486299,0.00049514,0.03159186,0.00000000,0.01456858,
5291509676,0.05285734,0.00000000,0.01885869,0.01995285,0.08522699,
5291509677,0.02123729,0.00000000,0.15729284,0.05720787,0.08321725,
5291509678,0.01946391,0.00148348,0.13634965,0.04349468,0.13582146,
5291509684,0.09480344,0.05844206,0.07640585,0.00967642,0.01244567,
5291509685,0.10218149,0.06490339,0.13974202,0.06962986,0.03763090,
5291509686,0.04143389,0.00098834,0.23509942,0.05337311,0.11089184,
5291509687,0.03558116,0.00131608,0.20728180,0.12354103,0.03542370,
5291509688,0.05611468,0.00491215,0.06849147,0.01490685,0.13138349,
5291538825,0.30268803,0.04432369,0.15748772,0.23619099,0.04221715,
5291538826,0.11438348,0.03659420,0.11480898,0.14557789,0.04658030,
5291538827,0.32477552,0.05632026,0.26674023,0.19106616,0.20798349,
5291538828,0.07162429,0.05099081,0.09230219,0.04784903,0.03291511,
5291538829,0.05564611,0.02651000,0.04313638,0.02809329,0.00928774,
5291538831,0.17326319,0.02729039,0.05042873,0.04354210,0.01944609,
5291538832,0.12963422,0.03144423,0.25871766,0.38974169,0.34639689,
5291538833,0.17641315,0.04854582,0.44825822,0.61751574,0.55352068,
5291538834,0.08553813,0.01404662,0.06897508,0.11218825,0.14193818,
5291538835,0.03519833,0.01096288,0.07748777,0.02894809,0.04998558,
5291538836,0.02764336,0.00732541,0.06247637,0.02205807,0.05674175,
5291538837,0.07420878,0.04513923,0.11804198,0.12990128,0.13594671,
5291538838,0.04555628,0.00164829,0.07975287,0.00506161,0.11756058,
5291538839,0.09200794,0.00214042,0.12431434,0.00505665,0.11744538,
5291538840,0.03352359,0.01096288,0.04990457,0.02894809,0.07746901,
5291538841,0.01492869,0.00635682,0.03373667,0.02921142,0.03056902,
5291538842,0.01242050,0.00065976,0.09133625,0.06229134,0.00000000,
5291538843,0.06138281,0.00966484,0.15103251,0.15432207,0.00721769,
5291538844,0.09264407,0.01129974,0.21810474,0.06099508,0.01658833,
5291538845,0.09710812,0.01801016,0.17753980,0.02393349,0.05832423,
5291538846,0.16156034,0.02670081,0.18863121,0.13387251,0.17512894,
5291538848,0.29970062,0.19906546,0.45499837,0.48651287,0.30854055,
5291538849,0.02856624,0.00461648,0.11365456,0.15586595,0.00000000,
5291538850,0.06923654,0.00164810,0.11919999,0.00000000,0.04433804,
5291538851,0.07151891,0.01814613,0.14340025,0.13608275,0.05899393,
5291538852,0.02005873,0.01115171,0.08385319,0.10323273,0.05841120,
5291538853,0.01375599,0.00294888,0.07410872,0.10491642,0.05936385,
5291538854,0.19614503,0.07139681,0.31535548,0.29489264,0.14520232,
5291538856,0.04322723,0.00364025,0.06469285,0.00753958,0.02384733,
5291538857,0.02983400,0.00977263,0.11831740,0.07112680,0.08750641,
5291538858,0.02330739,0.00651540,0.18460487,0.13498817,0.15653130,
5291538859,0.01014143,0.00049514,0.03378632,0.01749294,0.00734993,
5291538860,0.17472206,0.04599220,0.08628313,0.01603527,0.21664870,
5291538861,0.03320737,0.02133977,0.09990475,0.15086617,0.04899066,
5291538862,0.01312059,0.00245649,0.03054480,0.02467436,0.00000000,
5291538863,0.01605776,0.00934615,0.00329455,0.05249733,0.00000000,
5291538864,0.04579823,0.01141870,0.00815529,0.05228458,0.02575818,
5291542298,0.33042327,0.08525617,0.43024093,0.36270025,0.36821586,
5291542299,0.24818115,0.04882034,0.27667475,0.25106314,0.33542970,
5291542300,0.36021397,0.13159697,0.37703615,0.28033990,0.31084800,
5291597578,0.25214574,0.10565647,0.09378630,0.19501022,0.10541552,
5291597579,0.02545270,0.00587675,0.03228559,0.00501930,0.00966656,
5291597580,0.18287298,0.29776409,0.09139098,0.06322648,0.03964652,
5291597588,0.18371134,0.04945610,0.10285611,0.12079085,0.19492999,
5291597589,0.10733971,0.06589261,0.20084427,0.14850125,0.20808096,
5291597590,0.15471795,0.10991269,0.27374452,0.24905141,0.44369099,
5291597593,0.03572283,0.01275240,0.05902469,0.00000000,0.01884876,
5291597594,0.02796532,0.01245664,0.00381783,0.00000000,0.10983466,
5291597595,0.02950357,0.01590900,0.00968246,0.00369687,0.05649054,
5291597596,0.06326079,0.01631234,0.03166103,0.01576913,0.04200373,
5291597597,0.02665233,0.00935812,0.02375435,0.00000000,0.05085617,
5291597598,0.07513636,0.02014478,0.11150783,0.00585086,0.03005243,
5291597599,0.22264391,0.01664253,0.23578341,0.01313496,0.20292920,
5291597600,0.33844155,0.06725009,0.22093469,0.13355644,0.22093996,
5291597601,0.38475332,0.13361675,0.29756597,0.23444353,0.28132406,
5291597603,0.02051828,0.00364025,0.00000000,0.00000000,0.05143354,
5291597604,0.02205855,0.00000000,0.00112163,0.06529688,0.01138746,
5291597606,0.04303816,0.00000000,0.01236126,0.01751026,0.06042508,
5291597607,0.02927755,0.00147963,0.00167639,0.00000000,0.00733550,
5291597608,0.05787375,0.00261857,0.00278402,0.00000000,0.00000000,
5291597609,0.02506703,0.00354211,0.01227431,0.01002457,0.00000000,
5291597610,0.03418257,0.00989272,0.00219687,0.05769672,0.00000000,
5291597611,0.03431541,0.00460059,0.02822242,0.00752523,0.00000000,
5291598232,0.02513932,0.00049514,0.02751974,0.00000000,0.00000000,
5291598233,0.04922426,0.00364025,0.00333188,0.00000000,0.00000000,
5291598234,0.14139451,0.00397056,0.00000000,0.00503829,0.19495295,
5291598235,0.12773904,0.00915704,0.00110146,0.00663590,0.06648348,
5291598236,0.16015360,0.00760143,0.00220679,0.04822591,0.01279389,
5291598237,0.13015497,0.01255701,0.00399798,0.11083025,0.00954057,
5291598238,0.08564433,0.00794226,0.03909675,0.00665177,0.00000000,
5291598240,0.09305287,0.01306887,0.04036543,0.00983843,0.00479433,
5291598248,0.01788202,0.00148348,0.02562396,0.01254458,0.00000000,
5291598249,0.02145265,0.00438781,0.03281051,0.01041954,0.00000000,
5291598250,0.05846284,0.01173501,0.01848456,0.03556744,0.00000000,
5291598253,0.04818781,0.00397056,0.00553508,0.00503829,0.01288606,
5291598254,0.03880395,0.00065976,0.02150876,0.00000000,0.00976729,
5291598255,0.06569065,0.00000000,0.10250190,0.00000000,0.00000000,
5291598256,0.05656444,0.00838766,0.00874521,0.00000000,0.01668335,
5291598257,0.02856884,0.00065976,0.00167914,0.00000000,0.00976729,
5291598258,0.06486244,0.00479257,0.00000000,0.00000000,0.00000000,
5291598259,0.05090795,0.01202791,0.00000000,0.00000000,0.00000000,
5291598260,0.01337032,0.00098834,0.00612086,0.00000000,0.00000000,
5291598261,0.00598783,0.00000000,0.00000000,0.00000000,0.00000000,
5291598262,0.00714221,0.00000000,0.00000000,0.00000000,0.00000000,
5291598263,0.01667757,0.00077053,0.00111991,0.00000000,0.00653624,
5291598264,0.00955736,0.00033031,0.00000000,0.00000000,0.00491639,
5291598268,0.04508471,0.02505433,0.03457109,0.01150904,0.00000000,
5291598271,0.12109988,0.03758967,0.08226768,0.07483218,0.00000000,
5291598273,0.22096506,0.01968480,0.16959502,0.37735030,0.01632068,
5291598276,0.17669789,0.07150906,0.10495923,0.00000000,0.10336977,
5291598277,0.16492927,0.06216910,0.05845764,0.02312253,0.07041261,
5291598278,0.06656009,0.01429374,0.02435110,0.00738340,0.00000000,
5291598279,0.01233936,0.00000000,0.00469126,0.00000000,0.00394049,
5291598280,0.01057131,0.00000000,0.00168135,0.00000000,0.00295896,
5291598281,0.04435965,0.00049514,0.01959095,0.00000000,0.11544362,
5291598282,0.14757578,0.00679263,0.07290474,0.00996027,0.12056110,
5291598283,0.05726775,0.01448479,0.04544059,0.00981135,0.04844031,
5291598284,0.01660940,0.00115489,0.01450454,0.00000000,0.00734025,
5291598285,0.22231379,0.04374741,0.06230383,0.04917597,0.00899331,
5291598286,0.04945624,0.00904892,0.07203455,0.06126477,0.00000000,
5291598289,0.14839016,0.00974706,0.06562272,0.00000000,0.06239345,
5291598290,0.04923741,0.01230068,0.03090910,0.05350860,0.05800222,
5291598291,0.01609867,0.00000000,0.00000000,0.11620048,0.00000000,
5291598292,0.01696055,0.00000000,0.00000000,0.00000000,0.00000000,
5291598293,0.01787274,0.00361134,0.04289129,0.00378715,0.00730445,
5291598294,0.12327851,0.04545981,0.10713026,0.04591865,0.00674404,
5291598295,0.01895880,0.00000000,0.02649253,0.00000000,0.00978018,
5291598296,0.09133901,0.00920794,0.03346291,0.01839459,0.00722417,
5291598297,0.01357758,0.00000000,0.00000000,0.00759448,0.00000000,
5291598298,0.01140558,0.00000000,0.00000000,0.01009558,0.00000000,
5291598299,0.22923002,0.08281516,0.07509488,0.01291430,0.10294634,
5291598300,0.11197866,0.04013013,0.08211089,0.10346726,0.12281693,
5291598301,0.12532459,0.05412266,0.06291157,0.07088451,0.10279495,
5291598302,0.12711206,0.02730982,0.05510291,0.07848257,0.10267247,
5291598303,0.11727582,0.03094996,0.09615671,0.22138460,0.01820275,
5291598304,0.05957592,0.00826726,0.09026655,0.06992671,0.09229621,
5291598305,0.12321058,0.02664584,0.29973719,0.29756618,0.56984591,
5291598306,0.13782647,0.04561352,0.13950157,0.21713470,0.15510306,
5291598308,0.14184532,0.26697233,0.09028771,0.11773464,0.11213128,
5291598310,0.32445550,0.19801486,0.40340915,0.40229633,0.34087831,
5291598313,0.15044436,0.07223906,0.14242551,0.12374948,0.08368892,
5291598314,0.16541761,0.02728653,0.07336396,0.12753089,0.02717556,
5291598318,0.20852727,0.09587453,0.05921463,0.00637255,0.25895178,
5291836403,0.39518079,0.09383803,0.67242509,0.58875012,0.68210483,
5291836404,0.16130765,0.03335907,0.23225667,0.20900628,0.18293995,
5291836405,0.11687075,0.01775031,0.17997551,0.11387362,0.07579781,
5291836406,0.16174062,0.07974180,0.18458900,0.18002109,0.14804995,
5291836407,0.07771733,0.01652183,0.10282104,0.10661644,0.12881377,
5291836408,0.19865175,0.03507545,0.25647065,0.16616943,0.20884556,
5291836409,0.35201192,0.06642860,0.30303222,0.29191443,0.34221613,
5291836411,0.20611879,0.04644988,0.10191059,0.09242690,0.17496753,
5291836414,0.05992315,0.04679558,0.06201983,0.13686946,0.05538373,
5291836415,0.05661549,0.04211157,0.02019234,0.20223992,0.12071999,
5291836417,0.09055356,0.02809731,0.04459755,0.12065750,0.08384299,
5291836418,0.18518212,0.07339618,0.08809428,0.07591110,0.12607464,
5291836419,0.16880733,0.05788623,0.09636517,0.07129051,0.02375124,
5291836422,0.24319345,0.05757317,0.19937190,0.25117856,0.21118569,
5291836423,0.22185268,0.07006235,0.29754522,0.02385358,0.10236914,
5291836425,0.23064621,0.07223755,0.39609718,0.02584836,0.12056874,
5291836447,0.29152292,0.13734514,0.21679667,0.15387729,0.30775827,
5291836448,0.25847581,0.07604938,0.26903436,0.13990307,0.27952281,
5291836449,0.24160820,0.03724083,0.30160034,0.27101484,0.21137647,
5291836450,0.24063027,0.04471242,0.10676508,0.07884941,0.15308516,
5291836451,0.20533165,0.04237469,0.24127652,0.15562430,0.14051247,
5291836452,0.08595667,0.00991452,0.10911340,0.08115993,0.13009460,
5291836453,0.08622022,0.01730419,0.25100830,0.22777092,0.10739429,
5291836454,0.02888951,0.00262876,0.03243671,0.03178886,0.00972902,
5291836455,0.02928289,0.00273520,0.04433833,0.07496037,0.01291773,
5291836456,0.18324631,0.07533387,0.19132791,0.13195437,0.09999553,
5291836457,0.20572989,0.05073865,0.09314774,0.19570351,0.06940235,
5291836458,0.16911341,0.06254237,0.18410653,0.26757765,0.22755831,
5291836459,0.04493711,0.02745080,0.01076864,0.01659895,0.00350301,
5291836460,0.24825653,0.06153135,0.10663523,0.01340379,0.02756539,
5291849597,0.17412400,0.17043562,0.04384368,0.00659788,0.00450658,
5291849598,0.19826144,0.03581257,0.16856849,0.00000000,0.10082711,
5291849599,0.04731688,0.00253756,0.05274811,0.06315168,0.06328856,
5291849600,0.06145801,0.01329405,0.16476187,0.09826689,0.14844522,
5291849601,0.08678451,0.02531977,0.04679715,0.00960899,0.00700260,
5291849602,0.06467690,0.01671983,0.08265293,0.11985820,0.05846987,
5291849603,0.17255156,0.02760295,0.01871992,0.02006131,0.01155103,
5291849604,0.24996203,0.03784873,0.03861101,0.07105666,0.02449241,
5291849605,0.25944355,0.05440880,0.22946917,0.24886306,0.17291923,
5291849606,0.26166344,0.01955529,0.18788908,0.21647662,0.22307415,
5291849610,0.10303536,0.01521237,0.10331858,0.06407508,0.03927847,
5291849611,0.17306674,0.01621921,0.08605175,0.05324707,0.04586837,
5291849612,0.20585251,0.05385341,0.15235445,0.22654843,0.09837816,
5291849613,0.30259880,0.13833156,0.36013520,0.35769498,0.33514071,
5291849614,0.21410303,0.08480643,0.17287265,0.27093899,0.41153386,
5291861690,0.23500192,0.06913659,0.00147711,0.00335113,0.00000000,
5291861707,0.27758947,0.06721986,0.00000000,0.00000000,0.00000000,
5291861720,0.11853288,0.03342784,0.01158663,0.00000000,0.10551663,
5291883012,0.14813091,0.10611584,0.01318486,0.00832810,0.05159986,
5291885225,0.24504592,0.09346091,0.25012568,0.05069206,0.25930190,
5291885234,0.05539659,0.01315285,0.01767661,0.02180757,0.01883406,
5291885235,0.17103198,0.06265613,0.03010492,0.00823198,0.09947991,
5291892798,0.08938140,0.00593253,0.02391519,0.03853842,0.01441201,
5291943554,0.08846065,0.04832867,0.03616527,0.00920578,0.00448603,
5291943558,0.33444467,0.09549502,0.07079523,0.01435929,0.01787663,
5291943560,0.07637438,0.04459827,0.05529954,0.00466243,0.00000000,
5291943561,0.16629685,0.08074447,0.04838752,0.00437223,0.01392296,
5291943562,0.04477542,0.00364025,0.04330863,0.00000000,0.00970949,
5291943563,0.02961288,0.00181063,0.01050076,0.01005916,0.00245840,
5291943566,0.03185366,0.00292819,0.00481117,0.04980190,0.00650820,
5291943567,0.05404023,0.00724152,0.00780002,0.11454157,0.03326816,
5291943568,0.17750205,0.01885492,0.00359197,0.00489376,0.00630843,
5291943571,0.03829129,0.00650902,0.00550734,0.00000000,0.00000000,
5291943574,0.02869838,0.02063557,0.00161471,0.00000000,0.00000000,
5291943575,0.11803595,0.05909673,0.06516293,0.00000000,0.05403813,
5291943576,0.04332216,0.02682606,0.02622758,0.00000000,0.01609945,
5291943577,0.02404593,0.01738000,0.00162487,0.00000000,0.00000000,
5291943578,0.01861255,0.00840019,0.00548685,0.00000000,0.00000000,
5291943582,0.15905654,0.02907129,0.00597032,0.00000000,0.00464932,
5291943588,0.04651021,0.01240835,0.04102502,0.02614802,0.00480051,
5291943590,0.07358457,0.01606901,0.06911441,0.12730251,0.05019484,
5291943591,0.06741210,0.01561997,0.01075050,0.02052753,0.00000000,
5291943596,0.05880979,0.00919310,0.04300231,0.00000000,0.05758613,
5291943597,0.03871894,0.00000000,0.01154211,0.00000000,0.06042508,
5291943598,0.05208054,0.00033031,0.03055850,0.01008892,0.15398492,
5291943607,0.01233104,0.00190386,0.00000000,0.00000000,0.00000000,
5291943613,0.00832057,0.00000000,0.00000000,0.00000000,0.00000000,
5291943614,0.00414298,0.00000000,0.00000000,0.00000000,0.00000000,
5291943615,0.00176960,0.00000000,0.00000000,0.00000000,0.00000000,
5291943616,0.00216165,0.00000000,0.00000000,0.00000000,0.00000000,
5291943617,0.00280726,0.00049514,0.00000000,0.00000000,0.00000000,
5291943618,0.00428391,0.00065976,0.00000000,0.00000000,0.00000000,
5291943619,0.00263650,0.00044022,0.00112065,0.00000000,0.00000000,
5291943724,0.00950245,0.00000000,0.00502439,0.12196293,0.00735721,
5291943725,0.01630950,0.00295163,0.00993190,0.06200749,0.00972278,
5291943726,0.02797975,0.00682685,0.03963139,0.06153337,0.05111015,
5291943727,0.00497552,0.00000000,0.00000000,0.05347862,0.00000000,
5291943728,0.00186677,0.00000000,0.00000000,0.00759448,0.00000000,
5291943729,0.00194414,0.00000000,0.00000000,0.00000000,0.00000000,
5291943730,0.03050699,0.00065976,0.01478985,0.00000000,0.00000000,
5291943731,0.06068009,0.00428129,0.05569729,0.00000000,0.01916539,
5291943732,0.04179443,0.00950022,0.00383998,0.00000000,0.06757843,
5291943733,0.14130005,0.03178582,0.01570540,0.26472098,0.00691745,
5291943735,0.11234232,0.03257332,0.01527633,0.00381879,0.00000000,
5291943736,0.24907941,0.06625265,0.01245342,0.09848306,0.00000000,
5291943737,0.01300401,0.02833387,0.00212019,0.00000000,0.00000000,
5291943738,0.00644270,0.00312005,0.00000000,0.00000000,0.00000000,
5291943743,0.19610971,0.03036645,0.00936105,0.00478754,0.10376311,
5291943745,0.12752247,0.01308195,0.01293126,0.00983818,0.04835947,
5291943746,0.04884737,0.00641939,0.00331359,0.06590479,0.00000000,
5291943771,0.06485422,0.02516984,0.02711704,0.00000000,0.00000000,
5291943772,0.11970699,0.03382556,0.00998503,0.00000000,0.00613151,
5291943773,0.14731181,0.03512722,0.00139673,0.00000000,0.00459670,
5291943774,0.02834698,0.00510968,0.00000000,0.00000000,0.00000000,
5291943775,0.03049741,0.00181207,0.00000000,0.00000000,0.00000000,
5291943776,0.04733866,0.00868975,0.00165263,0.00000000,0.00000000,
5291943777,0.01597106,0.00238644,0.00167337,0.00000000,0.00000000,
5291943778,0.00877181,0.00214050,0.00167419,0.00000000,0.00000000,
5291943779,0.07703005,0.02444849,0.00355365,0.00000000,0.00469030,
5291943781,0.01237210,0.00544634,0.00221620,0.00000000,0.00000000,
5291943785,0.02305256,0.01449268,0.00434314,0.00198131,0.00000000,
5291943800,0.05972861,0.02698809,0.02426674,0.00193433,0.00000000,
5291943809,0.00534667,0.00753984,0.00066333,0.00000000,0.00000000,
5291943810,0.15635379,0.04625263,0.02133950,0.00000000,0.00000000,
5291943813,0.03494054,0.00991437,0.03270967,0.05609556,0.07629579,
5291943814,0.04224449,0.02542496,0.00372360,0.05089082,0.04930104,
5291943815,0.07205389,0.01858888,0.01191817,0.00732225,0.00709349,
5291943816,0.06378286,0.03015673,0.01165812,0.00000000,0.00000000,
5291943817,0.01722103,0.00000000,0.06193630,0.00000000,0.00000000,
5291943818,0.00751682,0.00049514,0.01812366,0.00000000,0.00000000,
5291943819,0.00476961,0.00295904,0.02511044,0.00000000,0.00489070,
5291943820,0.00912024,0.00661790,0.03225466,0.00572301,0.00965242,
5291944021,0.01853491,0.00065976,0.01107174,0.00000000,0.00000000,
5291944029,0.00300468,0.00000000,0.00168135,0.00000000,0.00000000,
5291944030,0.00355616,0.00000000,0.00000000,0.00000000,0.00000000,
5291944031,0.00629891,0.00262876,0.00111577,0.00000000,0.00489391,
5291944032,0.01045691,0.00000000,0.00000000,0.00000000,0.00000000,
5291944033,0.00881867,0.00000000,0.00000000,0.00000000,0.00000000,
5291944034,0.00654089,0.00000000,0.00000000,0.00000000,0.00000000,
5291944035,0.01089278,0.00000000,0.00000000,0.00000000,0.00000000,
5291944036,0.01266516,0.00000000,0.00000000,0.00000000,0.00000000,
5291944037,0.00614281,0.00000000,0.00000000,0.00000000,0.00000000,
5291944038,0.00633737,0.00000000,0.00000000,0.00000000,0.00000000,
5291944039,0.00784934,0.00049514,0.00167969,0.00000000,0.00000000,
5291944040,0.05019041,0.00838766,0.03161408,0.05259630,0.00000000,
5291944041,0.03625883,0.00364025,0.01389373,0.01002261,0.00000000,
5291944042,0.01972306,0.00424246,0.00222149,0.00753058,0.00000000,
5291944043,0.03137217,0.01507332,0.00271670,0.00000000,0.00477567,
5291944044,0.00465362,0.00158854,0.00334550,0.00673603,0.00000000,
5291944045,0.00945307,0.00246797,0.01392614,0.00505336,0.00000000,
5291944046,0.09424225,0.01897529,0.02348455,0.00000000,0.00000000,
5291944047,0.00124385,0.00148348,0.00167638,0.00000000,0.00000000,
5291944048,0.00146358,0.00000000,0.00000000,0.00000000,0.00000000,
5291944049,0.00142715,0.00000000,0.00000000,0.00000000,0.00000000,
5291944050,0.00831989,0.01145969,0.01368131,0.00000000,0.00000000,
5291944051,0.00150665,0.00000000,0.00000000,0.00000000,0.00000000,
5291944052,0.00176943,0.00000000,0.00000000,0.00000000,0.00000000,
